id;x;y
10636;3495271,611;-1540609,307
10635;3495271,611;-1540209,307
10634;3495271,611;-1539809,307
10633;3495271,611;-1539409,307
10632;3495271,611;-1539009,307
10631;3495271,611;-1538609,307
10466;3494471,611;-1555009,307
10465;3494471,611;-1554609,307
10464;3494471,611;-1554209,307
10463;3494471,611;-1553809,307
10462;3494471,611;-1553409,307
10461;3494471,611;-1553009,307
10460;3494471,611;-1552609,307
10459;3494471,611;-1552209,307
10474;3494471,611;-1558209,307
10473;3494471,611;-1557809,307
10472;3494471,611;-1557409,307
10471;3494471,611;-1557009,307
10470;3494471,611;-1556609,307
10469;3494471,611;-1556209,307
10468;3494471,611;-1555809,307
10467;3494471,611;-1555409,307
10450;3494471,611;-1548609,307
10449;3494471,611;-1548209,307
10448;3494428,303;-1547919,034
10431;3494498,212;-1540866,393
10430;3494471,611;-1540609,307
10429;3494471,611;-1540209,307
10428;3494471,611;-1539809,307
10427;3494471,611;-1539409,307
10458;3494471,611;-1551809,307
10457;3494471,611;-1551409,307
10456;3494471,611;-1551009,307
10455;3494471,611;-1550609,307
10454;3494471,611;-1550209,307
10453;3494471,611;-1549809,307
10452;3494471,611;-1549409,307
10451;3494471,611;-1549009,307
10532;3494871,611;-1540209,307
10531;3494871,611;-1539809,307
10530;3494871,611;-1539409,307
10529;3494871,611;-1539009,307
10528;3494871,611;-1538609,307
10527;3494871,611;-1538209,307
10526;3494871,611;-1537809,307
10525;3494871,611;-1537409,307
10556;3494871,611;-1549809,307
10555;3494871,611;-1549409,307
10554;3494871,611;-1549009,307
10553;3494871,188;-1548609,728
10552;3494796,655;-1548271,681
10551;3494675,767;-1548004,719
10534;3494886,406;-1540908,376
10533;3494871,611;-1540609,307
10482;3494471,611;-1561409,307
10481;3494471,611;-1561009,307
10480;3494471,611;-1560609,307
10479;3494471,611;-1560209,307
10478;3494471,611;-1559809,307
10477;3494471,611;-1559409,307
10476;3494471,611;-1559009,307
10475;3494471,611;-1558609,307
10524;3494872,335;-1537010,081
10523;3494958,049;-1536768,012
10488;3494430,488;-1563686,096
10487;3494471,611;-1563409,307
10486;3494471,611;-1563009,307
10485;3494471,611;-1562609,307
10484;3494471,611;-1562209,307
10483;3494471,611;-1561809,307
10862;3496071,611;-1548609,307
10861;3496136,519;-1548344,707
10844;3496124,53;-1541242,28
10843;3496071,611;-1541009,307
10842;3496071,611;-1540609,307
10841;3496071,611;-1540209,307
10840;3496071,611;-1539809,307
10839;3496071,611;-1539409,307
10870;3496071,611;-1551809,307
10869;3496071,611;-1551409,307
10868;3496071,611;-1551009,307
10867;3496071,611;-1550609,307
10866;3496071,611;-1550209,307
10865;3496071,611;-1549809,307
10864;3496071,611;-1549409,307
10863;3496071,611;-1549009,307
10794;3495557,803;-1562522,718
10793;3495652,495;-1562194,808
10792;3495671,611;-1561809,307
10791;3495671,611;-1561409,307
10790;3495671,611;-1561009,307
10789;3495671,611;-1560609,307
10788;3495671,611;-1560209,307
10787;3495671,611;-1559809,307
10838;3496071,611;-1539009,307
10837;3496071,611;-1538609,307
10836;3496071,611;-1538209,307
10835;3496071,611;-1537809,307
10834;3496071,611;-1537409,307
10833;3496071,611;-1537009,307
10832;3496071,611;-1536609,307
10831;3496127,008;-1536355,474
10894;3496071,611;-1561409,307
10893;3496071,611;-1561009,307
10892;3496071,611;-1560609,307
10891;3496071,611;-1560209,307
10890;3496071,611;-1559809,307
10889;3496071,611;-1559409,307
10888;3496071,611;-1559009,307
10887;3496071,611;-1558609,307
10939;3496471,611;-1538209,307
10938;3496471,611;-1537809,307
10937;3496471,611;-1537409,307
10936;3496471,611;-1537009,307
10935;3496471,611;-1536609,307
10934;3496492,422;-1536289,035
10896;3495901,766;-1562057,081
10895;3496011,767;-1561768,056
10878;3496071,611;-1555009,307
10877;3496071,611;-1554609,307
10876;3496071,611;-1554209,307
10875;3496071,611;-1553809,307
10874;3496071,611;-1553409,307
10873;3496071,611;-1553009,307
10872;3496071,611;-1552609,307
10871;3496071,611;-1552209,307
10886;3496071,611;-1558209,307
10885;3496071,611;-1557809,307
10884;3496071,611;-1557409,307
10883;3496071,611;-1557009,307
10882;3496071,611;-1556609,307
10881;3496071,611;-1556209,307
10880;3496071,611;-1555809,307
10879;3496071,611;-1555409,307
10730;3495671,611;-1537009,307
10729;3495685,406;-1536636,206
10728;3495858,049;-1536404,375
10693;3495113,311;-1563270,63
10692;3495204,068;-1562977,048
10691;3495270,357;-1562608,107
10690;3495271,611;-1562209,307
10689;3495271,611;-1561809,307
10738;3495671,611;-1540209,307
10737;3495671,611;-1539809,307
10736;3495671,611;-1539409,307
10735;3495671,611;-1539009,307
10734;3495671,611;-1538609,307
10733;3495671,611;-1538209,307
10732;3495671,611;-1537809,307
10731;3495671,611;-1537409,307
10680;3495271,611;-1558209,307
10679;3495271,611;-1557809,307
10678;3495271,611;-1557409,307
10677;3495271,611;-1557009,307
10676;3495271,611;-1556609,307
10675;3495271,611;-1556209,307
10674;3495271,611;-1555809,307
10673;3495271,611;-1555409,307
10688;3495271,611;-1561409,307
10687;3495271,611;-1561009,307
10686;3495271,611;-1560609,307
10685;3495271,611;-1560209,307
10684;3495271,611;-1559809,307
10683;3495271,611;-1559409,307
10682;3495271,611;-1559009,307
10681;3495271,611;-1558609,307
10778;3495671,611;-1556209,307
10777;3495671,611;-1555809,307
10776;3495671,611;-1555409,307
10775;3495671,611;-1555009,307
10774;3495671,611;-1554609,307
10773;3495671,611;-1554209,307
10772;3495671,611;-1553809,307
10771;3495671,611;-1553409,307
10786;3495671,611;-1559409,307
10785;3495671,611;-1559009,307
10784;3495671,611;-1558609,307
10783;3495671,611;-1558209,307
10782;3495671,611;-1557809,307
10781;3495671,611;-1557409,307
10780;3495671,611;-1557009,307
10779;3495671,611;-1556609,307
10762;3495671,611;-1549809,307
10761;3495671,611;-1549409,307
10760;3495671,611;-1549009,307
10759;3495692,358;-1548650,859
10758;3495869,804;-1548408,443
10741;3495854,292;-1541213,053
10740;3495679,101;-1540993,709
10739;3495671,611;-1540609,307
10770;3495671,611;-1553009,307
10769;3495671,611;-1552609,307
10768;3495671,611;-1552209,307
10767;3495671,611;-1551809,307
10766;3495671,611;-1551409,307
10765;3495671,611;-1551009,307
10764;3495671,611;-1550609,307
10763;3495671,611;-1550209,307
11095;3496871,611;-1559409,307
11094;3496871,611;-1559009,307
11093;3496871,611;-1558609,307
11092;3496871,611;-1558209,307
11091;3496871,611;-1557809,307
11090;3496871,611;-1557409,307
11089;3496871,611;-1557009,307
11088;3496871,611;-1556609,307
11141;3497271,611;-1536609,307
11140;3497271,611;-1536209,307
11139;3497310,748;-1535940,248
11100;3496835,77;-1561281,734
11099;3496871,611;-1561009,307
11098;3496871,611;-1560609,307
11097;3496871,611;-1560209,307
11096;3496871,611;-1559809,307
11079;3496871,611;-1553009,307
11078;3496871,611;-1552609,307
11077;3496871,611;-1552209,307
11076;3496871,611;-1551809,307
11075;3496871,611;-1551409,307
11074;3496871,611;-1551009,307
11073;3496871,611;-1550609,307
11072;3496871,611;-1550209,307
11087;3496871,611;-1556209,307
11086;3496871,611;-1555809,307
11085;3496871,611;-1555409,307
11084;3496871,611;-1555009,307
11083;3496871,611;-1554609,307
11082;3496871,611;-1554209,307
11081;3496871,611;-1553809,307
11080;3496871,611;-1553409,307
11180;3497271,611;-1552209,307
11179;3497271,611;-1551809,307
11178;3497271,611;-1551409,307
11177;3497271,611;-1551009,307
11176;3497271,611;-1550609,307
11175;3497271,611;-1550209,307
11174;3497271,611;-1549809,307
11173;3497271,611;-1549409,307
11188;3497271,611;-1555409,307
11187;3497271,611;-1555009,307
11186;3497271,611;-1554609,307
11185;3497271,611;-1554209,307
11184;3497271,611;-1553809,307
11183;3497271,611;-1553409,307
11182;3497271,611;-1553009,307
11181;3497271,611;-1552609,307
11149;3497271,611;-1539809,307
11148;3497271,611;-1539409,307
11147;3497271,611;-1539009,307
11146;3497271,611;-1538609,307
11145;3497271,611;-1538209,307
11144;3497271,611;-1537809,307
11143;3497271,611;-1537409,307
11142;3497271,611;-1537009,307
11172;3497271,611;-1549009,307
11171;3497271,611;-1548609,307
11170;3497271,611;-1548209,307
11169;3497295,065;-1547867,848
11153;3497280,794;-1541367,33
11152;3497271,611;-1541009,307
11151;3497271,611;-1540609,307
11150;3497271,611;-1540209,307
10979;3496471,611;-1554209,307
10978;3496471,611;-1553809,307
10977;3496471,611;-1553409,307
10976;3496471,611;-1553009,307
10975;3496471,611;-1552609,307
10974;3496471,611;-1552209,307
10973;3496471,611;-1551809,307
10972;3496471,611;-1551409,307
10987;3496471,611;-1557409,307
10986;3496471,611;-1557009,307
10985;3496471,611;-1556609,307
10984;3496471,611;-1556209,307
10983;3496471,611;-1555809,307
10982;3496471,611;-1555409,307
10981;3496471,611;-1555009,307
10980;3496471,611;-1554609,307
10947;3496492,062;-1541282,029
10946;3496471,611;-1541009,307
10945;3496471,611;-1540609,307
10944;3496471,611;-1540209,307
10943;3496471,611;-1539809,307
10942;3496471,611;-1539409,307
10941;3496471,611;-1539009,307
10940;3496471,611;-1538609,307
10971;3496471,611;-1551009,307
10970;3496471,611;-1550609,307
10969;3496471,611;-1550209,307
10968;3496471,611;-1549809,307
10967;3496471,611;-1549409,307
10966;3496471,611;-1549009,307
10965;3496471,611;-1548609,307
10964;3496493,635;-1548259,366
11048;3496871,611;-1540609,307
11047;3496871,611;-1540209,307
11046;3496871,611;-1539809,307
11045;3496871,611;-1539409,307
11044;3496871,611;-1539009,307
11043;3496871,611;-1538609,307
11042;3496871,611;-1538209,307
11041;3496871,611;-1537809,307
11071;3496871,611;-1549809,307
11070;3496871,611;-1549409,307
11069;3496871,611;-1549009,307
11068;3496871,611;-1548609,307
11067;3496871,893;-1548209,596
11066;3496948,779;-1547950,6
11050;3496884,286;-1541324,448
11049;3496871,611;-1541009,307
10995;3496471,611;-1560609,307
10994;3496471,611;-1560209,307
10993;3496471,611;-1559809,307
10992;3496471,611;-1559409,307
10991;3496471,611;-1559009,307
10990;3496471,611;-1558609,307
10989;3496471,611;-1558209,307
10988;3496471,611;-1557809,307
11040;3496871,611;-1537409,307
11039;3496871,611;-1537009,307
11038;3496871,611;-1536609,307
11037;3496881,007;-1536223,254
11036;3497024,716;-1535992,254
10998;3496272,425;-1561610,365
10997;3496451,759;-1561352,922
10996;3496471,611;-1561009,307
11378;3498071,611;-1549009,307
11377;3498071,611;-1548609,307
11376;3498071,611;-1548209,307
11375;3498071,611;-1547809,307
11374;3498096,694;-1547476,282
11360;3497890,582;-1541615,298
11359;3498059,658;-1541387,152
11358;3498071,611;-1541009,307
11386;3498071,611;-1552209,307
11385;3498071,611;-1551809,307
11384;3498071,611;-1551409,307
11383;3498071,611;-1551009,307
11382;3498071,611;-1550609,307
11381;3498071,611;-1550209,307
11380;3498071,611;-1549809,307
11379;3498071,611;-1549409,307
11349;3498071,611;-1537409,307
11348;3498071,611;-1537009,307
11347;3498071,611;-1536609,307
11346;3498071,611;-1536209,307
11345;3498075,974;-1535814,673
11344;3498191,382;-1535580,133
11305;3497652,516;-1560936,695
11304;3497671,611;-1560609,307
11357;3498071,611;-1540609,307
11356;3498071,611;-1540209,307
11355;3498071,611;-1539809,307
11354;3498071,611;-1539409,307
11353;3498071,611;-1539009,307
11352;3498071,611;-1538609,307
11351;3498071,611;-1538209,307
11350;3498071,611;-1537809,307
11448;3498471,611;-1535809,307
11447;3498501,867;-1535523,681
11408;3498026,906;-1560870,21
11407;3498071,611;-1560609,307
11406;3498071,611;-1560209,307
11405;3498071,611;-1559809,307
11404;3498071,611;-1559409,307
11403;3498071,611;-1559009,307
11456;3498471,611;-1539009,307
11455;3498471,611;-1538609,307
11454;3498471,611;-1538209,307
11453;3498471,611;-1537809,307
11452;3498471,611;-1537409,307
11451;3498471,611;-1537009,307
11450;3498471,611;-1536609,307
11449;3498471,611;-1536209,307
11394;3498071,611;-1555409,307
11393;3498071,611;-1555009,307
11392;3498071,611;-1554609,307
11391;3498071,611;-1554209,307
11390;3498071,611;-1553809,307
11389;3498071,611;-1553409,307
11388;3498071,611;-1553009,307
11387;3498071,611;-1552609,307
11402;3498071,611;-1558609,307
11401;3498071,611;-1558209,307
11400;3498071,611;-1557809,307
11399;3498071,611;-1557409,307
11398;3498071,611;-1557009,307
11397;3498071,611;-1556609,307
11396;3498071,611;-1556209,307
11395;3498071,611;-1555809,307
11250;3497671,611;-1539009,307
11249;3497671,611;-1538609,307
11248;3497671,611;-1538209,307
11247;3497671,611;-1537809,307
11246;3497671,611;-1537409,307
11245;3497671,611;-1537009,307
11244;3497671,611;-1536609,307
11243;3497671,611;-1536209,307
11271;3497761,086;-1547556,483
11257;3497795,583;-1541621,101
11256;3497675,239;-1541404,286
11255;3497671,611;-1541009,307
11254;3497671,611;-1540609,307
11253;3497671,611;-1540209,307
11252;3497671,611;-1539809,307
11251;3497671,611;-1539409,307
11196;3497271,611;-1558609,307
11195;3497271,611;-1558209,307
11194;3497271,611;-1557809,307
11193;3497271,611;-1557409,307
11192;3497271,611;-1557009,307
11191;3497271,611;-1556609,307
11190;3497271,611;-1556209,307
11189;3497271,611;-1555809,307
11242;3497689,613;-1535871,364
11203;3497128,948;-1561229,671
11202;3497264,019;-1560998,715
11201;3497271,611;-1560609,307
11200;3497271,611;-1560209,307
11199;3497271,611;-1559809,307
11198;3497271,611;-1559409,307
11197;3497271,611;-1559009,307
11295;3497671,611;-1557009,307
11294;3497671,611;-1556609,307
11293;3497671,611;-1556209,307
11292;3497671,611;-1555809,307
11291;3497671,611;-1555409,307
11290;3497671,611;-1555009,307
11289;3497671,611;-1554609,307
11288;3497671,611;-1554209,307
11303;3497671,611;-1560209,307
11302;3497671,611;-1559809,307
11301;3497671,611;-1559409,307
11300;3497671,611;-1559009,307
11299;3497671,611;-1558609,307
11298;3497671,611;-1558209,307
11297;3497671,611;-1557809,307
11296;3497671,611;-1557409,307
11279;3497671,611;-1550609,307
11278;3497671,611;-1550209,307
11277;3497671,611;-1549809,307
11276;3497671,611;-1549409,307
11275;3497671,611;-1549009,307
11274;3497671,611;-1548609,307
11273;3497671,611;-1548209,307
11272;3497672,859;-1547810,639
11287;3497671,611;-1553809,307
11286;3497671,611;-1553409,307
11285;3497671,611;-1553009,307
11284;3497671,611;-1552609,307
11283;3497671,611;-1552209,307
11282;3497671,611;-1551809,307
11281;3497671,611;-1551409,307
11280;3497671,611;-1551009,307
11608;3498871,611;-1558609,307
11607;3498871,611;-1558209,307
11606;3498871,611;-1557809,307
11605;3498871,611;-1557409,307
11604;3498871,611;-1557009,307
11603;3498871,611;-1556609,307
11602;3498871,611;-1556209,307
11601;3498871,611;-1555809,307
11654;3499271,611;-1535809,307
11653;3499272,486;-1535410,252
11652;3499360,393;-1535169,724
11613;3498850,261;-1560523,997
11612;3498871,611;-1560209,307
11611;3498871,611;-1559809,307
11610;3498871,611;-1559409,307
11609;3498871,611;-1559009,307
11592;3498871,611;-1552209,307
11591;3498871,611;-1551809,307
11590;3498871,611;-1551409,307
11589;3498871,611;-1551009,307
11588;3498871,611;-1550609,307
11587;3498871,611;-1550209,307
11586;3498871,611;-1549809,307
11585;3498871,611;-1549409,307
11600;3498871,611;-1555409,307
11599;3498871,611;-1555009,307
11598;3498871,611;-1554609,307
11597;3498871,611;-1554209,307
11596;3498871,611;-1553809,307
11595;3498871,611;-1553409,307
11594;3498871,611;-1553009,307
11593;3498871,611;-1552609,307
11690;3499271,611;-1550209,307
11689;3499271,611;-1549809,307
11688;3499271,611;-1549409,307
11687;3499271,611;-1549009,307
11686;3499271,611;-1548609,307
11685;3499271,611;-1548209,307
11684;3499271,611;-1547809,307
11683;3499271,611;-1547409,307
11698;3499271,611;-1553409,307
11697;3499271,611;-1553009,307
11696;3499271,611;-1552609,307
11695;3499271,611;-1552209,307
11694;3499271,611;-1551809,307
11693;3499271,611;-1551409,307
11692;3499271,611;-1551009,307
11691;3499271,611;-1550609,307
11662;3499271,611;-1539009,307
11661;3499271,611;-1538609,307
11660;3499271,611;-1538209,307
11659;3499271,611;-1537809,307
11658;3499271,611;-1537409,307
11657;3499271,611;-1537009,307
11656;3499271,611;-1536609,307
11655;3499271,611;-1536209,307
11682;3499276,368;-1547014,835
11681;3499385,702;-1546768,247
11668;3499284,28;-1541343,706
11667;3499271,611;-1541009,307
11666;3499271,611;-1540609,307
11665;3499271,611;-1540209,307
11664;3499271,611;-1539809,307
11663;3499271,611;-1539409,307
11493;3498471,611;-1553809,307
11492;3498471,611;-1553409,307
11491;3498471,611;-1553009,307
11490;3498471,611;-1552609,307
11489;3498471,611;-1552209,307
11488;3498471,611;-1551809,307
11487;3498471,611;-1551409,307
11486;3498471,611;-1551009,307
11501;3498471,611;-1557009,307
11500;3498471,611;-1556609,307
11499;3498471,611;-1556209,307
11498;3498471,611;-1555809,307
11497;3498471,611;-1555409,307
11496;3498471,611;-1555009,307
11495;3498471,611;-1554609,307
11494;3498471,611;-1554209,307
11477;3498474,39;-1547412,395
11476;3498573,394;-1547162,365
11462;3498477,564;-1541357,667
11461;3498471,611;-1541009,307
11460;3498471,611;-1540609,307
11459;3498471,611;-1540209,307
11458;3498471,611;-1539809,307
11457;3498471,611;-1539409,307
11485;3498471,611;-1550609,307
11484;3498471,611;-1550209,307
11483;3498471,611;-1549809,307
11482;3498471,611;-1549409,307
11481;3498471,611;-1549009,307
11480;3498471,611;-1548609,307
11479;3498471,611;-1548209,307
11478;3498471,611;-1547809,307
11563;3498871,611;-1540609,307
11562;3498871,611;-1540209,307
11561;3498871,611;-1539809,307
11560;3498871,611;-1539409,307
11559;3498871,611;-1539009,307
11558;3498871,611;-1538609,307
11557;3498871,611;-1538209,307
11556;3498871,611;-1537809,307
11584;3498871,611;-1549009,307
11583;3498871,611;-1548609,307
11582;3498871,611;-1548209,307
11581;3498871,611;-1547809,307
11580;3498871,611;-1547409,307
11579;3498898,566;-1547084,658
11565;3498862,526;-1541358,279
11564;3498871,611;-1541009,307
11509;3498471,611;-1560209,307
11508;3498471,611;-1559809,307
11507;3498471,611;-1559409,307
11506;3498471,611;-1559009,307
11505;3498471,611;-1558609,307
11504;3498471,611;-1558209,307
11503;3498471,611;-1557809,307
11502;3498471,611;-1557409,307
11555;3498871,611;-1537409,307
11554;3498871,611;-1537009,307
11553;3498871,611;-1536609,307
11552;3498871,611;-1536209,307
11551;3498871,611;-1535809,307
11550;3498887,259;-1535453,992
11511;3498304,362;-1560820,939
11510;3498460,435;-1560590,839
11873;3500071,611;-1541009,307
11872;3500071,611;-1540609,307
11871;3500071,611;-1540209,307
11870;3500071,611;-1539809,307
11869;3500071,611;-1539409,307
11868;3500071,611;-1539009,307
11867;3500071,611;-1538609,307
11866;3500071,611;-1538209,307
11891;3500071,611;-1548209,307
11890;3500071,611;-1547809,307
11889;3500071,611;-1547409,307
11888;3500071,611;-1547009,307
11887;3500078,677;-1546617,944
11886;3500198,01;-1546374,13
11875;3500139,639;-1541668,948
11874;3500071,616;-1541409,302
11857;3500268,361;-1534808,15
