id;x;y;area
40020;3492971,611;-1538909,300;40000
40021;3492971,611;-1539109,300;40000
40022;3492971,611;-1539309,300;40000
40023;3492971,611;-1539509,300;40000
40024;3492971,611;-1539709,300;40000
40025;3492971,611;-1539909,300;40000
40026;3492971,611;-1540109,300;40000
40027;3492971,611;-1540309,300;40000
40028;3492971,611;-1540509,300;40000
40029;3492971,611;-1540709,300;40000
40030;3492969,180;-1540907,220;40000
40031;3492937,432;-1541098,530;40000
40032;3492906,694;-1541250,120;40000
40069;3493035,369;-1548764,320;40000
40070;3492981,938;-1548918,540;40000
40071;3492971,611;-1549109,300;40000
40072;3492971,611;-1549309,300;40000
40073;3492971,611;-1549509,300;40000
40074;3492971,611;-1549709,300;40000
40075;3492971,611;-1549909,300;40000
40076;3492971,611;-1550109,300;40000
40077;3492971,611;-1550309,300;40000
40078;3492971,611;-1550509,300;40000
40079;3492971,611;-1550709,300;40000
40080;3492971,611;-1550909,300;40000
40081;3492971,611;-1551109,300;40000
40082;3492971,611;-1551309,300;40000
40083;3492971,611;-1551509,300;40000
40084;3492971,611;-1551709,300;40000
40085;3492971,611;-1551909,300;40000
40086;3492971,611;-1552109,300;40000
40087;3492971,611;-1552309,300;40000
40088;3492971,611;-1552509,300;40000
40089;3492971,611;-1552709,300;40000
40090;3492971,611;-1552909,300;40000
40091;3492971,611;-1553109,300;40000
40092;3492971,611;-1553309,300;40000
40093;3492971,611;-1553509,300;40000
40094;3492971,611;-1553709,300;40000
40095;3492971,611;-1553909,300;40000
40096;3492971,611;-1554109,300;40000
40097;3492971,611;-1554309,300;40000
40098;3492971,611;-1554509,300;40000
40099;3492971,611;-1554709,300;40000
40100;3492971,611;-1554909,300;40000
40101;3492971,611;-1555109,300;40000
40102;3492971,611;-1555309,300;40000
40103;3492971,611;-1555509,300;40000
40104;3492971,611;-1555709,300;40000
40105;3492971,611;-1555909,300;40000
40106;3492971,611;-1556109,300;40000
40107;3492971,611;-1556309,300;40000
40108;3492971,611;-1556509,300;40000
40109;3492971,611;-1556709,300;40000
40110;3492971,611;-1556909,300;40000
40111;3492971,611;-1557109,300;40000
40112;3492971,611;-1557309,300;40000
40113;3492971,611;-1557509,300;40000
40114;3492971,611;-1557709,300;40000
40115;3492971,611;-1557909,300;40000
40116;3492971,611;-1558109,300;40000
40117;3492971,611;-1558309,300;40000
40118;3492971,611;-1558509,300;40000
40119;3492971,611;-1558709,300;40000
40120;3492971,611;-1558909,300;40000
40121;3492971,611;-1559109,300;40000
40122;3492981,948;-1559300,630;40000
40123;3493033,286;-1559464,320;40000
40125;3493067,991;-1559997,240;40000
40126;3493047,510;-1560133,780;40000
40127;3493029,353;-1560313,780;40000
40128;3493018,166;-1560512,940;40000
40129;3492995,683;-1560715,750;40000
40130;3492973,409;-1560910,770;40000
40131;3492971,611;-1561109,300;40000
40132;3492971,611;-1561309,300;40000
40133;3492971,611;-1561509,300;40000
40134;3492971,611;-1561709,300;40000
40135;3492971,611;-1561909,300;40000
40136;3492971,611;-1562109,300;40000
40137;3492971,611;-1562309,300;40000
40138;3492971,611;-1562509,300;40000
40139;3492971,611;-1562709,300;40000
40140;3492971,611;-1562909,300;40000
40141;3492971,611;-1563109,300;40000
40142;3492971,611;-1563309,300;40000
40143;3492971,611;-1563509,300;40000
40144;3492971,611;-1563709,300;40000
40145;3492971,611;-1563909,300;40000
40146;3492969,725;-1564105,080;40000
40147;3492880,007;-1564210,250;40000
40217;3493209,704;-1537386,710;40000
40218;3493171,700;-1537509,390;40000
40219;3493171,611;-1537709,300;40000
40220;3493171,611;-1537909,300;40000
40221;3493171,611;-1538109,300;40000
40222;3493171,611;-1538309,300;40000
40223;3493171,611;-1538509,300;40000
40224;3493171,611;-1538709,300;40000
40225;3493171,611;-1538909,300;40000
40226;3493171,611;-1539109,300;40000
40227;3493171,611;-1539309,300;40000
40228;3493171,611;-1539509,300;40000
40229;3493171,611;-1539709,300;40000
40230;3493171,611;-1539909,300;40000
40231;3493171,611;-1540109,300;40000
40232;3493171,611;-1540309,300;40000
40233;3493171,611;-1540509,300;40000
40234;3493171,335;-1540709,020;40000
40235;3493128,684;-1540843,500;40000
40273;3493222,417;-1548548,250;40000
40274;3493175,286;-1548712,790;40000
40275;3493171,611;-1548909,300;40000
40276;3493171,611;-1549109,300;40000
40277;3493171,611;-1549309,300;40000
40278;3493171,611;-1549509,300;40000
40279;3493171,611;-1549709,300;40000
40280;3493171,611;-1549909,300;40000
40281;3493171,611;-1550109,300;40000
40282;3493171,611;-1550309,300;40000
40283;3493171,611;-1550509,300;40000
40284;3493171,611;-1550709,300;40000
40285;3493171,611;-1550909,300;40000
40286;3493171,611;-1551109,300;40000
40287;3493171,611;-1551309,300;40000
40288;3493171,611;-1551509,300;40000
40289;3493171,611;-1551709,300;40000
40290;3493171,611;-1551909,300;40000
40291;3493171,611;-1552109,300;40000
40292;3493171,611;-1552309,300;40000
40293;3493171,611;-1552509,300;40000
40294;3493171,611;-1552709,300;40000
40295;3493171,611;-1552909,300;40000
40296;3493171,611;-1553109,300;40000
40297;3493171,611;-1553309,300;40000
40298;3493171,611;-1553509,300;40000
40299;3493171,611;-1553709,300;40000
40300;3493171,611;-1553909,300;40000
40301;3493171,611;-1554109,300;40000
40302;3493171,611;-1554309,300;40000
40303;3493171,611;-1554509,300;40000
40304;3493171,611;-1554709,300;40000
40305;3493171,611;-1554909,300;40000
40306;3493171,611;-1555109,300;40000
40307;3493171,611;-1555309,300;40000
40308;3493171,611;-1555509,300;40000
40309;3493171,611;-1555709,300;40000
40310;3493171,611;-1555909,300;40000
40311;3493171,611;-1556109,300;40000
40312;3493171,611;-1556309,300;40000
40313;3493171,611;-1556509,300;40000
40314;3493171,611;-1556709,300;40000
40315;3493171,611;-1556909,300;40000
40316;3493171,611;-1557109,300;40000
40317;3493171,611;-1557309,300;40000
40318;3493171,611;-1557509,300;40000
40319;3493171,611;-1557709,300;40000
40320;3493171,611;-1557909,300;40000
40321;3493171,611;-1558109,300;40000
40322;3493171,611;-1558309,300;40000
40323;3493171,611;-1558509,300;40000
40324;3493171,611;-1558709,300;40000
40325;3493171,611;-1558909,300;40000
40326;3493171,611;-1559109,300;40000
40327;3493171,611;-1559309,300;40000
40328;3493171,708;-1559509,210;40000
40329;3493184,336;-1559705,040;40000
40330;3493180,965;-1559914,380;40000
40331;3493171,611;-1560109,300;40000
40332;3493171,611;-1560309,300;40000
40333;3493171,611;-1560509,300;40000
40334;3493171,611;-1560709,300;40000
40335;3493171,611;-1560909,300;40000
40336;3493171,611;-1561109,300;40000
40337;3493171,611;-1561309,300;40000
40338;3493171,611;-1561509,300;40000
40339;3493171,611;-1561709,300;40000
40340;3493171,611;-1561909,300;40000
40341;3493171,611;-1562109,300;40000
40342;3493171,611;-1562309,300;40000
40343;3493171,611;-1562509,300;40000
40344;3493171,611;-1562709,300;40000
40345;3493171,611;-1562909,300;40000
40346;3493171,611;-1563109,300;40000
40347;3493171,611;-1563309,300;40000
40348;3493171,611;-1563509,300;40000
40349;3493171,611;-1563709,300;40000
40350;3493171,611;-1563909,300;40000
40351;3493169,377;-1564093,870;40000
40422;3493383,278;-1537355,030;40000
40423;3493371,611;-1537509,300;40000
40424;3493371,611;-1537709,300;40000
40425;3493371,611;-1537909,300;40000
40426;3493371,611;-1538109,300;40000
40427;3493371,611;-1538309,300;40000
40428;3493371,611;-1538509,300;40000
40429;3493371,611;-1538709,300;40000
40430;3493371,611;-1538909,300;40000
40431;3493371,611;-1539109,300;40000
40432;3493371,611;-1539309,300;40000
40433;3493371,611;-1539509,300;40000
40434;3493371,611;-1539709,300;40000
40435;3493371,611;-1539909,300;40000
40436;3493371,611;-1540109,300;40000
40437;3493371,611;-1540309,300;40000
40438;3493371,611;-1540509,300;40000
40439;3493359,130;-1540681,120;40000
40476;3493463,179;-1548198,840;40000
40477;3493408,457;-1548334,670;40000
40478;3493371,884;-1548509,570;40000
40479;3493371,611;-1548709,300;40000
40480;3493371,611;-1548909,300;40000
40481;3493371,611;-1549109,300;40000
40482;3493371,611;-1549309,300;40000
40483;3493371,611;-1549509,300;40000
40484;3493371,611;-1549709,300;40000
40485;3493371,611;-1549909,300;40000
40486;3493371,611;-1550109,300;40000
40487;3493371,611;-1550309,300;40000
40488;3493371,611;-1550509,300;40000
40489;3493371,611;-1550709,300;40000
40490;3493371,611;-1550909,300;40000
40491;3493371,611;-1551109,300;40000
40492;3493371,611;-1551309,300;40000
40493;3493371,611;-1551509,300;40000
40494;3493371,611;-1551709,300;40000
40495;3493371,611;-1551909,300;40000
40496;3493371,611;-1552109,300;40000
40497;3493371,611;-1552309,300;40000
40498;3493371,611;-1552509,300;40000
40499;3493371,611;-1552709,300;40000
40500;3493371,611;-1552909,300;40000
40501;3493371,611;-1553109,300;40000
40502;3493371,611;-1553309,300;40000
40503;3493371,611;-1553509,300;40000
40504;3493371,611;-1553709,300;40000
40505;3493371,611;-1553909,300;40000
40506;3493371,611;-1554109,300;40000
40507;3493371,611;-1554309,300;40000
40508;3493371,611;-1554509,300;40000
40509;3493371,611;-1554709,300;40000
40510;3493371,611;-1554909,300;40000
40511;3493371,611;-1555109,300;40000
40512;3493371,611;-1555309,300;40000
40513;3493371,611;-1555509,300;40000
40514;3493371,611;-1555709,300;40000
40515;3493371,611;-1555909,300;40000
40516;3493371,611;-1556109,300;40000
40517;3493371,611;-1556309,300;40000
40518;3493371,611;-1556509,300;40000
40519;3493371,611;-1556709,300;40000
40520;3493371,611;-1556909,300;40000
40521;3493371,611;-1557109,300;40000
40522;3493371,611;-1557309,300;40000
40523;3493371,611;-1557509,300;40000
40524;3493371,611;-1557709,300;40000
40525;3493371,611;-1557909,300;40000
40526;3493371,611;-1558109,300;40000
40527;3493371,611;-1558309,300;40000
40528;3493371,611;-1558509,300;40000
40529;3493371,611;-1558709,300;40000
40530;3493371,611;-1558909,300;40000
40531;3493371,611;-1559109,300;40000
40532;3493371,611;-1559309,300;40000
40533;3493371,611;-1559509,300;40000
40534;3493371,611;-1559709,300;40000
40535;3493371,611;-1559909,300;40000
40536;3493371,611;-1560109,300;40000
40537;3493371,611;-1560309,300;40000
40538;3493371,611;-1560509,300;40000
40539;3493371,611;-1560709,300;40000
40540;3493371,611;-1560909,300;40000
40541;3493371,611;-1561109,300;40000
40542;3493371,611;-1561309,300;40000
40543;3493371,611;-1561509,300;40000
40544;3493371,611;-1561709,300;40000
40545;3493371,611;-1561909,300;40000
40546;3493371,611;-1562109,300;40000
40547;3493371,611;-1562309,300;40000
40548;3493371,611;-1562509,300;40000
40549;3493371,611;-1562709,300;40000
40550;3493371,611;-1562909,300;40000
40551;3493371,611;-1563109,300;40000
40552;3493371,611;-1563309,300;40000
40553;3493371,611;-1563509,300;40000
40554;3493371,611;-1563709,300;40000
40555;3493371,611;-1563909,300;40000
40556;3493369,031;-1564082,570;40000
40626;3493659,038;-1537204,710;40000
40627;3493577,880;-1537320,260;40000
40628;3493571,611;-1537509,300;40000
40629;3493571,611;-1537709,300;40000
40630;3493571,611;-1537909,300;40000
40631;3493571,611;-1538109,300;40000
40632;3493571,611;-1538309,300;40000
40633;3493571,611;-1538509,300;40000
40634;3493571,611;-1538709,300;40000
40635;3493571,611;-1538909,300;40000
40636;3493571,611;-1539109,300;40000
40637;3493571,611;-1539309,300;40000
40638;3493571,611;-1539509,300;40000
40639;3493571,611;-1539709,300;40000
40640;3493571,611;-1539909,300;40000
40641;3493571,611;-1540109,300;40000
40642;3493571,611;-1540309,300;40000
40643;3493571,611;-1540509,300;40000
40644;3493577,950;-1540666,860;40000
40680;3493650,226;-1547982,760;40000
40681;3493593,561;-1548126,870;40000
40682;3493571,611;-1548309,300;40000
40683;3493571,611;-1548509,300;40000
40684;3493571,611;-1548709,300;40000
40685;3493571,611;-1548909,300;40000
40686;3493571,611;-1549109,300;40000
40687;3493571,611;-1549309,300;40000
40688;3493571,611;-1549509,300;40000
40689;3493571,611;-1549709,300;40000
40690;3493571,611;-1549909,300;40000
40691;3493571,611;-1550109,300;40000
40692;3493571,611;-1550309,300;40000
40693;3493571,611;-1550509,300;40000
40694;3493571,611;-1550709,300;40000
40695;3493571,611;-1550909,300;40000
40696;3493571,611;-1551109,300;40000
40697;3493571,611;-1551309,300;40000
40698;3493571,611;-1551509,300;40000
40699;3493571,611;-1551709,300;40000
40700;3493571,611;-1551909,300;40000
40701;3493571,611;-1552109,300;40000
40702;3493571,611;-1552309,300;40000
40703;3493571,611;-1552509,300;40000
40704;3493571,611;-1552709,300;40000
40705;3493571,611;-1552909,300;40000
40706;3493571,611;-1553109,300;40000
40707;3493571,611;-1553309,300;40000
40708;3493571,611;-1553509,300;40000
40709;3493571,611;-1553709,300;40000
40710;3493571,611;-1553909,300;40000
40711;3493571,611;-1554109,300;40000
40712;3493571,611;-1554309,300;40000
40713;3493571,611;-1554509,300;40000
40714;3493571,611;-1554709,300;40000
40715;3493571,611;-1554909,300;40000
40716;3493571,611;-1555109,300;40000
40717;3493571,611;-1555309,300;40000
40718;3493571,611;-1555509,300;40000
40719;3493571,611;-1555709,300;40000
40720;3493571,611;-1555909,300;40000
40721;3493571,611;-1556109,300;40000
40722;3493571,611;-1556309,300;40000
40723;3493571,611;-1556509,300;40000
40724;3493571,611;-1556709,300;40000
40725;3493571,611;-1556909,300;40000
40726;3493571,611;-1557109,300;40000
40727;3493571,611;-1557309,300;40000
40728;3493571,611;-1557509,300;40000
40729;3493571,611;-1557709,300;40000
40730;3493571,611;-1557909,300;40000
40731;3493571,611;-1558109,300;40000
40732;3493571,611;-1558309,300;40000
40733;3493571,611;-1558509,300;40000
40734;3493571,611;-1558709,300;40000
40735;3493571,611;-1558909,300;40000
40736;3493571,611;-1559109,300;40000
40737;3493571,611;-1559309,300;40000
40738;3493571,611;-1559509,300;40000
40739;3493571,611;-1559709,300;40000
40740;3493571,611;-1559909,300;40000
40741;3493571,611;-1560109,300;40000
40742;3493571,611;-1560309,300;40000
40743;3493571,611;-1560509,300;40000
40744;3493571,611;-1560709,300;40000
40745;3493571,611;-1560909,300;40000
40746;3493571,611;-1561109,300;40000
40747;3493571,611;-1561309,300;40000
40748;3493571,611;-1561509,300;40000
40749;3493571,611;-1561709,300;40000
40750;3493571,611;-1561909,300;40000
40751;3493571,611;-1562109,300;40000
40752;3493571,611;-1562309,300;40000
40753;3493571,611;-1562509,300;40000
40754;3493571,611;-1562709,300;40000
40755;3493571,611;-1562909,300;40000
40756;3493571,611;-1563109,300;40000
40757;3493571,611;-1563309,300;40000
40758;3493571,611;-1563509,300;40000
40759;3493571,611;-1563709,300;40000
40760;3493571,611;-1563909,300;40000
40761;3493557,898;-1564060,230;40000
40831;3493795,815;-1537179,750;40000
40832;3493771,611;-1537309,300;40000
40833;3493771,611;-1537509,300;40000
40834;3493771,611;-1537709,300;40000
40835;3493771,611;-1537909,300;40000
40836;3493771,611;-1538109,300;40000
40837;3493771,611;-1538309,300;40000
40838;3493771,611;-1538509,300;40000
40839;3493771,611;-1538709,300;40000
40840;3493771,611;-1538909,300;40000
40841;3493771,611;-1539109,300;40000
40842;3493771,611;-1539309,300;40000
40843;3493771,611;-1539509,300;40000
40844;3493771,611;-1539709,300;40000
40845;3493771,611;-1539909,300;40000
40846;3493771,611;-1540109,300;40000
40847;3493771,611;-1540309,300;40000
40848;3493771,611;-1540509,300;40000
40849;3493776,203;-1540688,300;40000
40884;3493837,274;-1547766,690;40000
40885;3493783,174;-1547919,530;40000
40886;3493771,611;-1548109,300;40000
40887;3493771,611;-1548309,300;40000
40888;3493771,611;-1548509,300;40000
40889;3493771,611;-1548709,300;40000
40890;3493771,611;-1548909,300;40000
40891;3493771,611;-1549109,300;40000
40892;3493771,611;-1549309,300;40000
40893;3493771,611;-1549509,300;40000
40894;3493771,611;-1549709,300;40000
40895;3493771,611;-1549909,300;40000
40896;3493771,611;-1550109,300;40000
40897;3493771,611;-1550309,300;40000
40898;3493771,611;-1550509,300;40000
40899;3493771,611;-1550709,300;40000
40900;3493771,611;-1550909,300;40000
40901;3493771,611;-1551109,300;40000
40902;3493771,611;-1551309,300;40000
40903;3493771,611;-1551509,300;40000
40904;3493771,611;-1551709,300;40000
40905;3493771,611;-1551909,300;40000
40906;3493771,611;-1552109,300;40000
40907;3493771,611;-1552309,300;40000
40908;3493771,611;-1552509,300;40000
40909;3493771,611;-1552709,300;40000
40910;3493771,611;-1552909,300;40000
40911;3493771,611;-1553109,300;40000
40912;3493771,611;-1553309,300;40000
40913;3493771,611;-1553509,300;40000
40914;3493771,611;-1553709,300;40000
40915;3493771,611;-1553909,300;40000
40916;3493771,611;-1554109,300;40000
40917;3493771,611;-1554309,300;40000
40918;3493771,611;-1554509,300;40000
40919;3493771,611;-1554709,300;40000
40920;3493771,611;-1554909,300;40000
40921;3493771,611;-1555109,300;40000
40922;3493771,611;-1555309,300;40000
40923;3493771,611;-1555509,300;40000
40924;3493771,611;-1555709,300;40000
